experiment_dir,suite,engine,node_count,replica_count,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,category,prompt_id,successful_runs,total_throughput_output_tok_s_mean,ttft_s_mean_across_replicas,tpot_s_mean_across_replicas,goodput_sla_fraction_mean,max_vmhwm_kb
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n4,llamacpp-optimal,4,4,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_batching,1,3.5537192904577677,0.7412068439880386,0.27776999894495663,0.0,4898176.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n4,llamacpp-optimal,4,4,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_cpu_quantisation,1,3.5545861475354847,1.256622294022236,0.2736439494329952,0.0,4898176.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n4,llamacpp-optimal,4,4,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_kv_cache,1,3.6188302837658965,0.6389478299824987,0.27347333287415976,0.0,4898176.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n4,llamacpp-optimal,4,4,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_threading_definition,1,3.6043054633503586,1.8254408889915794,0.26525358737017374,0.0,4898176.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_concurrency_server,1,3.1506966411227544,0.7175668389827479,0.31423563471657046,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_hpc_case_study,1,2.729934765651628,0.7354234399972484,0.3633993546614574,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_memory_bound_reasoning,1,2.725025889352086,1.2389626679942012,0.360097970464496,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_quantisation_evaluation,1,2.995964983686025,0.9717765960085671,0.3287551116457715,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,mandatory_long_transformer_cpu,1,3.215392766273266,0.9496098420058843,0.3059706886928697,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,mandatory_medium_ml_vs_dl,1,3.478418402690596,0.7870250970008783,0.28355044864579176,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_concurrency,1,3.2356895922963504,0.9386758820037358,0.30409228092922985,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_cpu_inference_pipeline,1,3.40074108646809,1.3996106300037354,0.28534349589769026,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_quant_tradeoff,1,3.0529817190431214,0.6685967730008997,0.3248599876849509,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_thread_scaling,1,3.0297180813273035,0.7742427659977693,0.32656106903922644,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,mandatory_short_capital_france,1,1.9287625882478026,1.4125324619817548,0.3267335778364213,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_batching,1,3.3528673149478214,0.5140597459976561,0.2965481648818355,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_cpu_quantisation,1,3.299246365574139,1.4127857130079065,0.29435867585052045,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_kv_cache,1,3.3800753983666008,0.4496636379917618,0.29463705508676397,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n6,llamacpp-optimal,6,6,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_threading_definition,1,3.449230016381672,2.560685039992677,0.27203501260625823,0.0,4898432.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_concurrency_server,1,2.965625146855776,0.7948967480042484,0.33358954614959657,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_hpc_case_study,1,2.9907257599799473,0.7967380369955208,0.33072236181107556,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_memory_bound_reasoning,1,2.9808207472112187,0.9099897909909487,0.33095054612605,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,long_quantisation_evaluation,1,2.914193251965562,0.7303041740087792,0.34009587902352983,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,long,mandatory_long_transformer_cpu,1,3.0418231150529,0.7626521240163129,0.32533018996042573,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,mandatory_medium_ml_vs_dl,1,3.425272119947911,1.2268637919914909,0.28458272818110214,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_concurrency,1,3.0432481257622714,0.935858625016408,0.32381134209434836,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_cpu_inference_pipeline,1,3.4303436414331014,0.7350366850150749,0.28802023958263545,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_quant_tradeoff,1,3.1780688880471146,0.8958974599954672,0.31007644318903094,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,medium,medium_thread_scaling,1,3.163709624100824,1.0676641940081026,0.3101633420550011,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,mandatory_short_capital_france,1,2.1984597588489385,1.2655383690143935,0.2523807994972837,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_batching,1,3.4568799842919886,0.5531265870085917,0.2871971985826628,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_cpu_quantisation,1,3.1202826040971976,1.2641070029931143,0.31305011052763876,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_kv_cache,1,3.4207132561879963,0.7678951790148858,0.2885887833542693,0.0,4898688.0
/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/measurements/1258661-track-a1-node-scaling,node-scaling-n8,llamacpp-optimal,8,8,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,8192,2,turbo3,turbo3,128,short,short_threading_definition,1,3.117668037284646,3.068289752001874,0.29911518751187105,0.0,4898688.0
