arch,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
unknown,turbo4,turbo4,long,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.032938472798285,0.14210727093438802,0.15422057966255429
unknown,turbo4,turbo4,long,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.1610178927961785,0.1395771406614466,0.14902497533572992
unknown,turbo4,turbo4,medium,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.33152786989587,0.13633015356431447,0.1457132616681823
unknown,turbo4,turbo4,medium,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.273710829592632,0.1374449192519496,0.14321516133592618
unknown,turbo4,turbo4,medium,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.264977889755856,0.13760959526772668,0.14261885233281646
unknown,turbo4,turbo4,short,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,5.989931633946685,0.13541721866689235,0.22077263066603336
unknown,turbo4,turbo4,short,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.142063531919358,0.13715830838584722,0.5045370040024864
unknown,turbo4,turbo4,short,4096,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8480572.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.290613986972129,0.13712671985306618,0.14319963733335803
unknown,turbo3,turbo3,long,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.929445826339676,0.12605095028077018,0.13567909334475795
unknown,turbo3,turbo3,long,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.02552233698294,0.12453639364302992,0.13416128766645366
unknown,turbo3,turbo3,long,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.095531157659307,0.12346637205772586,0.13344498199876398
unknown,turbo3,turbo3,medium,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.259179877601406,0.12105283213911024,0.12795395467158718
unknown,turbo3,turbo3,medium,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.191496469482267,0.12206527585045464,0.12697443833652264
unknown,turbo3,turbo3,medium,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.190630644072723,0.12207584851176974,0.12729217533099776
unknown,turbo3,turbo3,short,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.76975524999459,0.12006895255439708,0.19368693266490786
unknown,turbo3,turbo3,short,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.02397899676261,0.12219140016803215,0.44162486465453793
unknown,turbo3,turbo3,short,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8327436.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,8.25521847559286,0.12112496389231028,0.1252768313376388
unknown,turbo4,turbo4,long,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.11633865912415,0.14045926254846736,0.1541703186715798
unknown,turbo4,turbo4,long,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.190271537486017,0.13903625575060774,0.15014827566725822
unknown,turbo4,turbo4,long,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.339203109327568,0.13622363218635852,0.14489825165946968
unknown,turbo4,turbo4,medium,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.603516486691086,0.13150729330981045,0.13557299032496908
unknown,turbo4,turbo4,medium,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.4849129945964235,0.1335772523674668,0.13985906066955067
unknown,turbo4,turbo4,medium,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.491818625554245,0.13345700429399251,0.14088876067156283
unknown,turbo4,turbo4,short,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.265051312511644,0.12993730572149312,0.2081217193432773
unknown,turbo4,turbo4,short,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.431375989154769,0.13202481340423528,0.4606766366632655
unknown,turbo4,turbo4,short,512,tq,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8352080.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.586450202280658,0.1317972023333539,0.13768595532746986
unknown,f16,f16,long,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.095742071144096,0.16379786164574986,0.19895246699646427
unknown,f16,f16,long,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.08839123151976,0.16396620232812642,0.20122145233714642
unknown,f16,f16,long,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.168841574328578,0.16195626698947374,0.1822240869999708
unknown,f16,f16,medium,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.220681830409516,0.16063758105774756,0.17799466799867028
unknown,f16,f16,medium,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.220902499035926,0.1606072941128888,0.18175636433685818
unknown,f16,f16,medium,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.245566559288797,0.15989983977696168,0.18869688033980006
unknown,f16,f16,short,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,4.917292730257006,0.15916827999818553,0.30594095300572616
unknown,f16,f16,short,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.054402468538728,0.16166126295273972,0.6126922153343912
unknown,f16,f16,short,1024,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8666104.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.224869503297418,0.160550282167954,0.17659088099996248
unknown,f16,f16,long,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.495407798460794,0.15370732489203315,0.1852612626971677
unknown,f16,f16,long,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.4845485395853055,0.1539536139342978,0.18740669967761883
unknown,f16,f16,long,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.567549404480613,0.1521130837768981,0.17129269735111544
unknown,f16,f16,medium,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.599832294532531,0.1513701345746496,0.1704132273249949
unknown,f16,f16,medium,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.6347685615570535,0.15056664302329145,0.17018368669475117
unknown,f16,f16,medium,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.6228930660863465,0.15081452395799974,0.17337872895101705
unknown,f16,f16,short,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,5.104056920102063,0.15422219839335108,0.29341146159761894
unknown,f16,f16,short,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.439233668600444,0.15188948748287381,0.5923650383483618
unknown,f16,f16,short,2048,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8825412.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.600985508400222,0.15143260338833786,0.16141960901829103
unknown,f16,f16,long,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,6.9720825466151695,0.14324524958790316,0.16865365499203713
unknown,f16,f16,long,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.015106635820857,0.14231020055646798,0.1740147199986192
unknown,f16,f16,long,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.061450116024904,0.14147426412328393,0.16055422067681016
unknown,f16,f16,medium,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.116144307080133,0.14039160518905788,0.1586591613207323
unknown,f16,f16,medium,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.135593784801962,0.1399943672493803,0.16001918600522913
unknown,f16,f16,medium,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.097017784562933,0.14075684251443707,0.1599883846550559
unknown,f16,f16,short,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,5.612839438503482,0.13973781233330052,0.2686640630126931
unknown,f16,f16,short,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.02839023106489,0.13905139724145585,0.5543995813350193
unknown,f16,f16,short,4096,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,9079652.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.163514076672456,0.13952880719420865,0.14993524433036023
unknown,f16,f16,long,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,9.794282754534455,0.1018887416509172,0.12950406366674846
unknown,f16,f16,long,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,9.800473022720878,0.10180569965091893,0.13161584199997378
unknown,f16,f16,long,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,9.934601252775558,0.1004934164803156,0.12245816399990872
unknown,f16,f16,medium,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,9.963223997956096,0.1002465887191609,0.1176937759998206
unknown,f16,f16,medium,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,9.98727700636453,0.10000221743044686,0.11743478000001535
unknown,f16,f16,medium,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,9.998061264952627,0.09986250421259807,0.12130937966670292
unknown,f16,f16,short,512,vanilla,measurements/1254633-track-a1-server-sweep-x86,1.0,128,8595424.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/x86_server/a1_server_scaling_summary.csv,3,context-length,32,32,7.345233228520474,0.10549316805557081,0.2192519849998765
