experiment_dir,run_dir,suite,engine,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.15343925665365532,0.00013515734600299053,0.1431339715485702,0.000132702555563042,6.982361678668551,0.0064259706006980786,1.0,5058880,5058880
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.16309495766957602,0.00015854733817494411,0.1530956179921068,0.00029968144323937505,6.528398050324058,0.01267347378449032,1.0,5058880,5058880
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.16124346699992506,0.00024831969759643016,0.15087762836214422,0.0003282082232761708,6.624195213608516,0.01436276523779374,1.0,5058880,5058880
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.249976982343166,0.0009623715253636459,0.13109672710965645,0.00017429269605176269,3.228184338745379,0.0030652472134913675,1.0,5058880,5058880
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,3.649399955679352,0.004057155554309288,0.14509257886614077,0.00011319372465374914,5.797992244391482,0.004844614911293568,0.0,5058880,5058880
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo3,turbo3,128,3,1,1,0,3,short,short_threading_definition,3,3,0.15309180633630604,0.00016936229510636322,0.14363090002364198,6.208523748041985e-05,6.95854573815022,0.0029270941089855054,1.0,5058880,5058880
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.19008326500382586,0.002250685373055341,0.17200868278477532,0.00040531378142651445,5.808795178463429,0.01368487381078213,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.18402045100810938,0.002302786490803275,0.16535560145148864,0.00026091436925975705,6.042129926619865,0.010094107420223113,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.16816587899423516,0.0011010515778145172,0.15422925928091505,0.0005852883801245232,6.479196501148917,0.024453081850529523,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.15251878366689198,0.0008703077696476774,0.1382857419343713,0.00020655885048518672,7.225422841473241,0.0107366924171508,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1591693373338785,0.00038401420901989114,0.14554616672179682,0.0002498544428560025,6.8655047130190985,0.01178676964567359,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.15797520632622764,0.0001330562877287115,0.14403965927827297,0.00036417406547689153,6.937152545770487,0.017422026995316493,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.23675194500053,0.0004983004583797218,0.12997463066615939,0.00029111453716712424,3.2596515776572277,0.0037119086450266765,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,3.5868225940018115,0.0030402625703258887,0.13973155917842406,0.00012742624810896573,6.000043218317133,0.0052871546264294045,0.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0083,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,turbo4,turbo4,128,3,1,1,0,3,short,short_threading_definition,3,3,0.15160861933448663,0.0002675990072641248,0.13876192504456059,0.00013982162092715658,7.201204428758346,0.007298661144756133,1.0,5102848,5102848
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.201681654000519,0.0012115853559196278,0.18758276696848175,0.00020744820916391397,5.3277571297564,0.005984546047437061,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.19295015433211424,0.001831904666245931,0.1784905983202173,0.0003511777575810094,5.598899213057541,0.011287512674515866,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.175549718333059,0.000488992894052679,0.16370722803150015,0.0002643859781691697,6.104899093566165,0.00991411935412966,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.15313660333534548,0.0006563581547499637,0.14281878417585514,0.00013613400431861718,6.9977607453215,0.006795844888501227,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1625540489985724,0.00020636707397841072,0.1529071812966033,0.0002361549661570559,6.536553263668598,0.010077544844692202,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.16087738333347565,0.00035449549966002584,0.15084400051968536,0.00023824024235278104,6.62578381251548,0.010500824138644782,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.250261248331905,0.0016359744685969977,0.13070656127779834,0.00022638623619095514,3.2317235839441576,0.004040464623641718,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,3.649758622998585,0.003983804270350365,0.14472268013912437,0.00011443549692701164,5.810267069495956,0.004810438648497685,0.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna1459,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo3,turbo3,128,3,1,1,0,3,short,short_threading_definition,3,3,0.15260011599942422,0.00027975774414521696,0.14344087765616118,0.00025574296555286075,6.967886462766479,0.012434970228290166,1.0,5099520,5099520
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.1878273726676222,0.0018366886499105544,0.1694247015669151,0.0003891474745818865,5.8972175449512045,0.013323626785158891,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.18324725133303824,0.0019505411316316193,0.16363613188712745,0.00018265374226924728,6.1052769450066835,0.007284775934770476,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.1676987003350708,0.0010687373731813128,0.15208475375589636,0.00025193730122642996,6.569862730335286,0.010929411665516156,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.1520957409981444,0.00035841579112251993,0.13739667940945213,0.00020186317155782604,7.271939355597976,0.010668686898081384,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1589524899997438,0.0003173147944813557,0.1440817964304567,0.0002159610205358916,6.934751304923869,0.010411576219078135,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.1578218316656906,0.0001668712805709286,0.142612728874017,0.00023556559052391777,7.006003053757983,0.011545515050496455,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.2353870080005436,0.0009678350212665417,0.1294912634445306,0.00017907918388595883,3.267270878241563,0.0031180396575928447,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,3.586988797667194,0.0006320301016560232,0.13869341016010334,0.0001798647082381745,6.0373089126094435,0.0065965474077715166,0.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0291,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,turbo4,turbo4,128,3,1,1,0,3,short,short_threading_definition,3,3,0.1511882953333649,0.000166301813296728,0.13785605648293378,0.00020957928887535261,7.248279584132363,0.010984160742559389,1.0,5157952,5157952
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.20177205332826512,0.0014787622333129573,0.18760806724135495,0.0003008193031105533,5.32702209570107,0.008282696860276939,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.19362794799963012,0.0016380525382173408,0.17894511029131593,0.0003295382137592408,5.584628290262921,0.010582753678258705,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.17555251633166336,0.0002810605165731931,0.1636501543149456,0.00037311434770884833,6.107017141008164,0.013904703268061118,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.1531327276607044,6.98004095838428e-05,0.14273051920478608,0.00023500235085119792,7.002065127045554,0.011416149598536852,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.16275160632600696,0.00021621380379299685,0.15283667195797349,0.0003113816865741895,6.539483956088158,0.013302904566424025,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.1611085246646932,0.00045514273778736605,0.15085106685829747,0.000304351496805096,6.625402081041369,0.013424099852298494,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.250343509328862,0.0011347050854100555,0.13080669811137743,7.274576107647189e-05,3.230361477254326,0.002438975791575321,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,3.6516847613384016,0.0016616539378949643,0.14476374398948738,0.00014108644711965693,5.808376763536163,0.005039482850680684,0.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cna0079,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo3,turbo3,128,3,1,1,0,3,short,short_threading_definition,3,3,0.15325163099138686,0.000494613511003395,0.14343531087144484,0.00023232817717985568,6.967769622288249,0.011349106067932371,1.0,5023872,5023872
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.18952812333009206,0.0023417601333886916,0.17159529938584064,0.0003088121419955447,5.822804062730462,0.010830608264986465,1.0,5044416,5044416
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.18439044100038396,0.002447490915845908,0.1652660079658205,0.0004229473106234643,6.0452855547386415,0.015731019979104283,1.0,5044416,5044416
measurements/1253766-track-a1-server-sweep,measurements/1253766-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_512_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,turbo4,turbo4,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.16816455932954946,0.0008230495279507582,0.15351627930709139,0.00034893780448303483,6.508983069179632,0.014526634374532731,1.0,5044416,5044416
